sample_index	mutation_index	cluster_index	var	depth
6	46	46	3	93
6	47	47	0	96
6	48	48	1	92
6	49	49	0	108
6	50	50	5	113
6	51	51	2	102
6	52	52	3	105
6	53	53	0	99
6	54	54	0	96
6	55	55	7	107
6	56	56	0	101
6	57	57	3	87
6	58	58	0	98
6	59	59	2	91
6	60	60	0	103
6	61	61	32	100
6	62	62	6	104
6	63	63	2	106
6	64	64	0	105
6	65	65	0	102
6	66	66	1	106
6	67	67	3	114
6	68	68	1	96
6	69	69	0	103
6	70	70	33	105
6	71	71	0	108
6	72	72	4	87
6	73	73	1	95
6	74	74	4	108
6	75	75	1	100
6	76	76	7	113
6	77	77	1	103
6	78	78	0	110
6	79	79	2	108
6	80	80	2	115
6	81	81	31	104
6	82	82	4	98
6	83	83	3	114
6	84	84	25	99
6	85	85	0	113
6	86	86	4	98
6	87	87	0	107
6	88	88	4	104
6	89	89	0	109
6	90	90	22	90
6	91	91	14	119
6	92	92	0	97
6	93	93	0	122
6	94	94	3	85
6	95	95	0	101
6	96	96	13	93
6	97	97	0	110
6	98	98	0	98
6	99	99	0	92
7	0	0	26	91
7	1	1	1	71
7	2	2	1	110
7	3	3	0	105
7	4	4	1	108
7	5	5	0	86
7	6	6	0	93
7	7	7	2	102
7	8	8	10	101
7	9	9	2	103
7	10	10	6	84
7	11	11	1	115
7	12	12	0	113
7	13	13	0	100
7	14	14	0	91
7	15	15	4	109
7	16	16	3	96
7	17	17	0	107
7	18	18	13	96
7	19	19	0	102
7	20	20	0	106
7	21	21	7	98
7	22	22	2	105
7	23	23	0	89
7	24	24	0	118
7	25	25	0	115
7	26	26	1	103
7	27	27	0	98
7	28	28	0	93
7	29	29	0	106
7	30	30	0	95
7	31	31	2	78
7	32	32	2	114
7	33	33	1	82
7	34	34	0	75
7	35	35	0	111
7	36	36	0	98
7	37	37	0	96
7	38	38	0	104
7	39	39	0	103
7	40	40	38	112
7	41	41	0	102
7	42	42	1	109
7	43	43	8	104
7	44	44	0	96
7	45	45	0	88
7	46	46	0	84
7	47	47	1	96
7	48	48	0	91
7	49	49	1	95
7	50	50	4	100
7	51	51	1	103
7	52	52	2	102
7	53	53	1	90
7	54	54	1	112
7	55	55	1	97
7	56	56	2	102
7	57	57	0	102
7	58	58	3	97
7	59	59	0	102
7	60	60	0	90
7	61	61	19	92
7	62	62	0	105
7	63	63	1	110
7	64	64	0	111
7	65	65	0	92
7	66	66	1	86
7	67	67	1	92
7	68	68	3	103
7	69	69	0	97
7	70	70	11	98
7	71	71	0	95
7	72	72	4	114
7	73	73	0	105
7	74	74	4	102
7	75	75	0	103
7	76	76	6	102
7	77	77	0	109
7	78	78	1	95
7	79	79	2	91
7	80	80	4	101
7	81	81	21	97
7	82	82	2	122
7	83	83	3	106
7	84	84	11	98
7	85	85	0	94
7	86	86	0	100
7	87	87	1	125
7	88	88	2	83
7	89	89	0	107
7	90	90	20	101
7	91	91	7	92
7	92	92	0	110
7	93	93	1	93
7	94	94	0	107
7	95	95	1	95
7	96	96	11	108
7	97	97	1	84
7	98	98	0	111
7	99	99	0	113
8	0	0	27	91
8	1	1	1	84
8	2	2	0	107
8	3	3	0	110
8	4	4	0	100
8	5	5	0	92
8	6	6	0	80
8	7	7	0	98
8	8	8	9	99
8	9	9	1	103
8	10	10	7	97
8	11	11	0	100
8	12	12	0	84
8	13	13	0	109
8	14	14	0	97
8	15	15	2	110
8	16	16	5	108
8	17	17	3	114
8	18	18	19	102
8	19	19	0	100
8	20	20	0	90
8	21	21	1	109
8	22	22	2	106
8	23	23	0	102
8	24	24	1	96
8	25	25	0	101
8	26	26	3	105
8	27	27	0	87
8	28	28	0	98
8	29	29	0	91
8	30	30	0	93
8	31	31	1	99
8	32	32	0	116
8	33	33	0	101
8	34	34	0	87
8	35	35	0	93
8	36	36	0	110
8	37	37	2	104
8	38	38	0	109
8	39	39	2	96
8	40	40	24	80
8	41	41	0	97
8	42	42	0	110
8	43	43	1	103
8	44	44	2	100
8	45	45	1	96
8	46	46	1	108
8	47	47	1	106
8	48	48	0	99
8	49	49	2	133
8	50	50	0	103
8	51	51	0	99
8	52	52	2	106
8	53	53	0	94
8	54	54	0	80
8	55	55	5	84
8	56	56	1	102
8	57	57	1	96
8	58	58	2	111
8	59	59	0	103
8	60	60	1	88
8	61	61	12	94
8	62	62	1	93
8	63	63	1	113
8	64	64	2	109
8	65	65	1	109
8	66	66	1	98
8	67	67	2	106
8	68	68	6	91
8	69	69	0	89
8	70	70	16	87
8	71	71	0	97
8	72	72	5	100
8	73	73	0	111
8	74	74	6	98
8	75	75	0	109
8	76	76	8	82
8	77	77	0	100
8	78	78	2	93
8	79	79	2	112
8	80	80	2	104
8	81	81	28	103
8	82	82	2	86
8	83	83	2	91
8	84	84	18	110
8	85	85	1	104
8	86	86	0	90
8	87	87	1	94
8	88	88	0	105
8	89	89	1	108
8	90	90	15	101
8	91	91	12	120
8	92	92	1	104
8	93	93	0	108
8	94	94	0	110
8	95	95	1	93
8	96	96	9	104
8	97	97	0	101
8	98	98	1	98
8	99	99	1	118
9	0	0	29	98
9	1	1	6	88
9	2	2	0	107
9	3	3	0	98
9	4	4	1	109
9	5	5	0	94
9	6	6	0	95
9	7	7	2	106
9	8	8	9	85
9	9	9	0	114
9	10	10	7	91
9	11	11	0	94
9	12	12	0	102
9	13	13	0	97
9	14	14	2	99
9	15	15	3	100
9	16	16	7	93
9	17	17	2	106
9	18	18	11	98
9	19	19	1	95
9	20	20	2	76
9	21	21	4	105
9	22	22	3	100
9	23	23	0	100
9	24	24	0	86
9	25	25	1	114
9	26	26	0	106
9	27	27	2	107
9	28	28	3	118
9	29	29	0	100
9	30	30	0	105
9	31	31	0	108
9	32	32	0	111
9	33	33	0	102
9	34	34	0	85
9	35	35	2	118
9	36	36	0	91
9	37	37	0	92
9	38	38	1	94
9	39	39	1	87
9	40	40	37	90
9	41	41	0	89
9	42	42	0	84
9	43	43	6	97
9	44	44	0	104
9	45	45	0	92
9	46	46	2	114
9	47	47	1	93
9	48	48	1	93
9	49	49	0	96
9	50	50	1	86
9	51	51	1	110
9	52	52	4	112
9	53	53	0	93
9	54	54	1	114
9	55	55	4	89
9	56	56	2	109
9	57	57	0	108
9	58	58	2	102
9	59	59	1	90
9	60	60	0	96
9	61	61	9	91
9	62	62	1	101
9	63	63	1	88
9	64	64	0	113
9	65	65	0	102
9	66	66	0	97
9	67	67	3	97
9	68	68	2	89
9	69	69	0	106
9	70	70	17	105
9	71	71	1	105
9	72	72	7	105
9	73	73	1	95
9	74	74	0	96
9	75	75	0	103
9	76	76	6	87
9	77	77	1	88
9	78	78	0	88
9	79	79	0	89
9	80	80	3	111
9	81	81	14	103
9	82	82	7	105
9	83	83	0	78
9	84	84	15	107
9	85	85	0	103
9	86	86	0	127
9	87	87	1	117
9	88	88	0	87
9	89	89	0	91
9	90	90	12	104
9	91	91	9	106
9	92	92	0	93
9	93	93	0	96
9	94	94	0	100
9	95	95	2	89
9	96	96	5	94
9	97	97	2	85
9	98	98	0	89
9	99	99	0	103
