sample_index	mutation_index	cluster_index	var	depth
9	19	19	1	101
9	20	20	14	94
9	21	21	20	98
9	22	22	1	93
9	23	23	0	99
9	24	24	3	105
9	25	25	1	94
9	26	26	7	92
9	27	27	0	96
9	28	28	23	102
9	29	29	1	109
9	30	30	18	104
9	31	31	3	113
9	32	32	1	102
9	33	33	14	108
9	34	34	2	101
9	35	35	0	99
9	36	36	0	92
9	37	37	22	120
9	38	38	2	103
9	39	39	0	89
9	40	40	6	93
9	41	41	1	102
9	42	42	2	94
9	43	43	3	83
9	44	44	3	101
9	45	45	0	95
9	46	46	17	119
9	47	47	0	103
9	48	48	0	90
9	49	49	0	92
