sample_index	mutation_index	cluster_index	var	depth
2	53	53	2	104
2	54	54	0	102
2	55	55	0	90
2	56	56	26	103
2	57	57	1	104
2	58	58	2	97
2	59	59	0	76
2	60	60	0	104
2	61	61	0	94
2	62	62	0	97
2	63	63	1	92
2	64	64	4	87
2	65	65	0	95
2	66	66	1	117
2	67	67	0	80
2	68	68	0	103
2	69	69	0	101
2	70	70	0	110
2	71	71	7	107
2	72	72	3	85
2	73	73	0	104
2	74	74	25	86
2	75	75	8	109
2	76	76	1	115
2	77	77	1	109
2	78	78	0	96
2	79	79	0	92
2	80	80	0	105
2	81	81	6	100
2	82	82	0	114
2	83	83	0	92
2	84	84	0	110
2	85	85	1	91
2	86	86	1	95
2	87	87	1	93
2	88	88	2	109
2	89	89	0	79
2	90	90	1	102
2	91	91	5	113
2	92	92	0	86
2	93	93	0	87
2	94	94	0	92
2	95	95	0	87
2	96	96	9	102
2	97	97	0	92
2	98	98	0	103
2	99	99	1	92
3	0	0	26	101
3	1	1	4	107
3	2	2	0	91
3	3	3	1	103
3	4	4	3	96
3	5	5	3	103
3	6	6	2	126
3	7	7	0	90
3	8	8	0	89
3	9	9	0	88
3	10	10	0	108
3	11	11	0	111
3	12	12	1	103
3	13	13	0	100
3	14	14	17	93
3	15	15	1	96
3	16	16	10	82
3	17	17	0	101
3	18	18	0	94
3	19	19	9	100
3	20	20	1	98
3	21	21	1	107
3	22	22	0	88
3	23	23	0	97
3	24	24	1	105
3	25	25	0	89
3	26	26	1	84
3	27	27	0	103
3	28	28	1	97
3	29	29	10	92
3	30	30	1	104
3	31	31	0	97
3	32	32	0	84
3	33	33	0	84
3	34	34	13	97
3	35	35	0	104
3	36	36	1	102
3	37	37	3	108
3	38	38	1	101
3	39	39	0	101
3	40	40	4	95
3	41	41	1	101
3	42	42	11	95
3	43	43	1	94
3	44	44	0	108
3	45	45	0	95
3	46	46	1	100
3	47	47	1	106
3	48	48	8	114
3	49	49	0	97
3	50	50	1	87
3	51	51	0	121
3	52	52	3	98
3	53	53	0	129
3	54	54	1	114
3	55	55	0	102
3	56	56	26	95
3	57	57	0	95
3	58	58	1	84
3	59	59	1	93
3	60	60	0	110
3	61	61	0	105
3	62	62	1	98
3	63	63	2	94
3	64	64	8	116
3	65	65	0	106
3	66	66	2	102
3	67	67	0	90
3	68	68	1	99
3	69	69	0	93
3	70	70	0	92
3	71	71	16	107
3	72	72	6	92
3	73	73	0	111
3	74	74	28	99
3	75	75	10	97
3	76	76	0	105
3	77	77	2	112
3	78	78	0	103
3	79	79	1	101
3	80	80	1	98
3	81	81	6	98
3	82	82	0	85
3	83	83	0	102
3	84	84	0	104
3	85	85	0	83
3	86	86	1	100
3	87	87	0	112
3	88	88	1	102
3	89	89	2	108
3	90	90	0	92
3	91	91	10	89
3	92	92	1	110
3	93	93	0	97
3	94	94	0	96
3	95	95	1	101
3	96	96	10	112
3	97	97	0	111
3	98	98	0	97
3	99	99	0	111
4	0	0	50	83
4	1	1	3	88
4	2	2	0	87
4	3	3	1	97
4	4	4	2	97
4	5	5	0	88
4	6	6	1	95
4	7	7	1	91
4	8	8	0	93
4	9	9	5	91
4	10	10	1	105
4	11	11	0	97
4	12	12	4	113
4	13	13	0	95
4	14	14	31	112
4	15	15	1	97
4	16	16	15	95
4	17	17	2	81
4	18	18	3	98
4	19	19	16	97
4	20	20	0	93
4	21	21	0	110
4	22	22	6	90
4	23	23	0	88
4	24	24	1	114
4	25	25	1	86
4	26	26	2	98
4	27	27	0	102
4	28	28	0	90
4	29	29	25	112
4	30	30	1	87
4	31	31	1	90
4	32	32	4	115
4	33	33	1	101
4	34	34	13	104
4	35	35	0	103
4	36	36	3	104
4	37	37	0	93
4	38	38	3	108
4	39	39	0	98
4	40	40	4	112
4	41	41	1	93
4	42	42	13	86
4	43	43	0	102
4	44	44	2	101
4	45	45	0	122
4	46	46	5	100
4	47	47	1	97
4	48	48	10	103
4	49	49	1	94
4	50	50	4	91
4	51	51	0	119
4	52	52	0	98
4	53	53	1	106
4	54	54	2	89
4	55	55	0	104
4	56	56	50	103
4	57	57	0	88
4	58	58	5	99
4	59	59	2	98
4	60	60	1	104
4	61	61	0	89
4	62	62	0	115
4	63	63	3	101
4	64	64	6	83
4	65	65	0	118
4	66	66	5	114
4	67	67	2	103
4	68	68	0	104
4	69	69	0	90
4	70	70	1	94
4	71	71	19	111
4	72	72	6	88
4	73	73	0	103
4	74	74	56	114
4	75	75	26	109
4	76	76	0	115
4	77	77	7	105
4	78	78	0	97
4	79	79	1	101
4	80	80	2	100
4	81	81	14	112
4	82	82	1	107
4	83	83	0	100
4	84	84	0	108
4	85	85	0	104
4	86	86	3	111
4	87	87	2	102
4	88	88	2	98
4	89	89	0	91
4	90	90	0	97
4	91	91	11	91
4	92	92	2	105
4	93	93	3	89
4	94	94	0	99
4	95	95	0	90
4	96	96	18	104
4	97	97	1	106
4	98	98	0	96
4	99	99	1	102
5	0	0	44	97
5	1	1	3	89
5	2	2	0	96
5	3	3	0	90
5	4	4	1	113
5	5	5	2	93
5	6	6	1	109
5	7	7	3	87
5	8	8	0	101
5	9	9	0	103
5	10	10	1	105
5	11	11	3	92
5	12	12	3	95
5	13	13	0	89
5	14	14	10	97
5	15	15	1	107
5	16	16	21	103
5	17	17	0	109
5	18	18	0	101
5	19	19	19	108
5	20	20	1	108
5	21	21	0	90
5	22	22	3	97
5	23	23	0	103
5	24	24	4	75
5	25	25	1	120
5	26	26	3	99
5	27	27	2	109
5	28	28	2	103
5	29	29	10	112
5	30	30	1	92
5	31	31	0	87
5	32	32	5	100
5	33	33	2	97
5	34	34	14	88
5	35	35	0	97
5	36	36	2	92
5	37	37	3	95
5	38	38	1	99
5	39	39	0	107
5	40	40	2	100
5	41	41	1	94
5	42	42	26	104
5	43	43	0	111
5	44	44	0	101
5	45	45	0	107
5	46	46	1	89
5	47	47	0	91
5	48	48	21	105
5	49	49	0	83
5	50	50	5	91
5	51	51	0	99
5	52	52	6	120
5	53	53	0	109
5	54	54	0	99
5	55	55	0	117
5	56	56	34	87
5	57	57	1	81
5	58	58	4	109
5	59	59	2	102
5	60	60	1	79
5	61	61	2	110
5	62	62	1	104
5	63	63	4	103
5	64	64	9	113
5	65	65	2	85
5	66	66	5	95
5	67	67	0	96
5	68	68	0	80
5	69	69	0	99
5	70	70	0	117
5	71	71	5	91
5	72	72	5	96
5	73	73	3	111
5	74	74	35	110
5	75	75	15	114
5	76	76	1	82
5	77	77	0	101
5	78	78	0	88
5	79	79	0	104
5	80	80	0	127
5	81	81	18	105
5	82	82	6	98
5	83	83	0	114
5	84	84	3	103
5	85	85	0	100
5	86	86	0	114
5	87	87	1	95
5	88	88	0	85
5	89	89	0	101
5	90	90	0	100
5	91	91	14	95
5	92	92	2	95
5	93	93	4	92
5	94	94	0	101
5	95	95	2	113
5	96	96	15	109
5	97	97	0	90
5	98	98	2	105
5	99	99	0	112
6	0	0	36	84
6	1	1	4	85
6	2	2	0	94
6	3	3	1	100
6	4	4	4	88
6	5	5	0	114
6	6	6	0	100
6	7	7	0	106
6	8	8	1	112
6	9	9	0	88
6	10	10	0	118
6	11	11	3	94
6	12	12	1	96
6	13	13	0	102
6	14	14	13	95
6	15	15	0	100
6	16	16	20	108
6	17	17	0	102
6	18	18	1	105
6	19	19	10	117
6	20	20	0	120
6	21	21	0	92
6	22	22	5	98
6	23	23	3	93
6	24	24	1	97
6	25	25	1	100
6	26	26	0	109
6	27	27	1	93
6	28	28	0	102
6	29	29	14	86
6	30	30	0	101
6	31	31	0	86
6	32	32	1	102
6	33	33	2	114
6	34	34	18	105
6	35	35	0	97
6	36	36	2	117
6	37	37	2	95
6	38	38	1	113
6	39	39	0	93
6	40	40	0	100
6	41	41	0	98
6	42	42	15	103
6	43	43	0	93
6	44	44	0	99
6	45	45	0	99
6	46	46	1	87
6	47	47	0	85
6	48	48	10	92
6	49	49	1	84
6	50	50	3	98
6	51	51	0	104
6	52	52	3	122
6	53	53	1	102
6	54	54	3	105
6	55	55	0	77
6	56	56	38	102
6	57	57	0	83
6	58	58	7	111
6	59	59	2	113
6	60	60	1	98
6	61	61	0	77
6	62	62	0	95
6	63	63	6	94
6	64	64	13	110
6	65	65	2	110
6	66	66	1	117
6	67	67	1	113
6	68	68	0	109
6	69	69	1	95
6	70	70	1	110
6	71	71	10	88
6	72	72	4	86
6	73	73	1	102
6	74	74	36	95
6	75	75	17	98
6	76	76	1	121
6	77	77	1	99
6	78	78	0	95
6	79	79	0	104
6	80	80	1	94
6	81	81	7	106
6	82	82	1	108
6	83	83	2	119
6	84	84	1	90
6	85	85	0	103
6	86	86	2	91
6	87	87	0	98
6	88	88	1	103
6	89	89	0	95
6	90	90	1	71
6	91	91	8	88
6	92	92	1	101
6	93	93	0	85
6	94	94	1	92
6	95	95	0	102
6	96	96	15	109
6	97	97	2	107
6	98	98	1	95
6	99	99	0	114
7	0	0	49	105
7	1	1	5	124
7	2	2	0	113
7	3	3	2	112
7	4	4	2	106
7	5	5	1	94
7	6	6	0	110
7	7	7	0	109
7	8	8	2	100
7	9	9	1	92
7	10	10	0	91
7	11	11	1	97
7	12	12	0	93
7	13	13	0	76
7	14	14	22	99
7	15	15	8	124
7	16	16	13	112
7	17	17	0	99
7	18	18	1	89
7	19	19	11	93
7	20	20	0	106
7	21	21	2	103
7	22	22	1	110
7	23	23	0	110
7	24	24	4	95
7	25	25	1	117
7	26	26	2	90
7	27	27	0	114
7	28	28	2	106
7	29	29	22	83
7	30	30	2	101
7	31	31	0	120
7	32	32	0	92
7	33	33	3	99
7	34	34	15	102
7	35	35	1	94
7	36	36	1	93
7	37	37	0	104
7	38	38	0	93
7	39	39	0	88
7	40	40	6	110
7	41	41	1	94
7	42	42	17	91
7	43	43	0	120
7	44	44	0	91
7	45	45	2	101
7	46	46	2	103
7	47	47	0	86
7	48	48	7	91
7	49	49	0	96
7	50	50	5	91
7	51	51	0	106
7	52	52	1	129
7	53	53	1	102
7	54	54	2	95
7	55	55	0	91
7	56	56	41	111
7	57	57	0	104
7	58	58	6	92
7	59	59	2	104
7	60	60	1	93
7	61	61	1	109
7	62	62	1	80
7	63	63	2	93
7	64	64	11	110
7	65	65	2	116
7	66	66	0	89
7	67	67	0	115
7	68	68	1	96
7	69	69	0	110
7	70	70	0	101
7	71	71	25	126
7	72	72	8	98
7	73	73	1	96
7	74	74	38	102
7	75	75	18	109
7	76	76	2	114
7	77	77	1	101
7	78	78	0	109
7	79	79	0	87
7	80	80	2	99
7	81	81	12	118
7	82	82	1	90
7	83	83	2	109
7	84	84	0	101
7	85	85	0	96
7	86	86	1	88
7	87	87	1	111
7	88	88	0	102
7	89	89	3	104
7	90	90	0	111
7	91	91	15	87
7	92	92	2	77
7	93	93	5	104
7	94	94	0	111
7	95	95	0	92
7	96	96	5	93
7	97	97	0	91
7	98	98	0	90
7	99	99	0	114
8	0	0	32	83
8	1	1	4	98
8	2	2	0	98
8	3	3	0	112
8	4	4	7	94
8	5	5	0	90
8	6	6	0	101
8	7	7	1	102
8	8	8	0	100
8	9	9	0	89
8	10	10	0	91
8	11	11	0	107
8	12	12	0	110
8	13	13	1	96
8	14	14	12	104
8	15	15	2	93
8	16	16	8	95
8	17	17	0	109
8	18	18	1	105
8	19	19	9	98
8	20	20	1	105
8	21	21	0	93
8	22	22	3	93
8	23	23	0	89
8	24	24	0	100
8	25	25	0	88
8	26	26	0	97
8	27	27	0	89
8	28	28	0	101
8	29	29	12	82
8	30	30	1	103
8	31	31	0	103
8	32	32	2	98
8	33	33	2	91
8	34	34	11	84
8	35	35	1	102
8	36	36	2	85
8	37	37	0	102
8	38	38	0	99
8	39	39	0	94
8	40	40	2	90
8	41	41	0	105
8	42	42	12	100
8	43	43	1	94
8	44	44	0	110
8	45	45	0	87
8	46	46	2	105
8	47	47	0	112
8	48	48	13	108
8	49	49	2	115
8	50	50	4	82
8	51	51	0	101
8	52	52	0	97
8	53	53	1	105
8	54	54	1	120
8	55	55	1	107
8	56	56	37	101
8	57	57	0	102
8	58	58	0	83
8	59	59	1	100
8	60	60	0	100
8	61	61	5	111
8	62	62	2	88
8	63	63	1	121
8	64	64	9	90
8	65	65	1	103
8	66	66	2	117
8	67	67	0	90
8	68	68	0	110
8	69	69	0	101
8	70	70	0	105
8	71	71	14	93
8	72	72	3	115
8	73	73	1	87
8	74	74	25	91
8	75	75	14	102
8	76	76	1	90
8	77	77	0	93
8	78	78	0	102
8	79	79	0	115
8	80	80	1	110
8	81	81	7	98
8	82	82	1	104
8	83	83	0	92
8	84	84	0	112
8	85	85	0	90
8	86	86	0	103
8	87	87	1	99
8	88	88	2	106
8	89	89	0	105
8	90	90	1	97
8	91	91	13	101
8	92	92	0	104
8	93	93	3	92
8	94	94	1	92
8	95	95	0	113
8	96	96	8	102
8	97	97	0	97
8	98	98	1	90
8	99	99	0	93
9	0	0	40	94
9	1	1	3	82
9	2	2	1	89
9	3	3	0	104
9	4	4	0	81
9	5	5	0	101
9	6	6	0	114
9	7	7	1	110
9	8	8	0	119
9	9	9	1	102
9	10	10	0	109
9	11	11	1	89
9	12	12	2	121
9	13	13	0	113
9	14	14	16	105
9	15	15	2	93
9	16	16	11	90
9	17	17	1	89
9	18	18	1	94
9	19	19	12	116
9	20	20	1	110
9	21	21	1	114
9	22	22	2	96
9	23	23	1	103
9	24	24	2	119
9	25	25	0	98
9	26	26	0	100
9	27	27	1	97
9	28	28	0	94
9	29	29	15	84
9	30	30	0	111
9	31	31	0	109
9	32	32	0	87
9	33	33	1	91
9	34	34	13	102
9	35	35	0	110
9	36	36	4	118
9	37	37	0	95
9	38	38	0	88
9	39	39	0	107
9	40	40	5	96
9	41	41	0	111
9	42	42	21	94
9	43	43	0	109
9	44	44	0	95
9	45	45	0	106
9	46	46	1	96
9	47	47	1	113
9	48	48	10	98
9	49	49	0	105
9	50	50	3	103
9	51	51	3	112
9	52	52	1	93
9	53	53	1	102
9	54	54	1	108
9	55	55	0	96
9	56	56	34	100
9	57	57	0	97
9	58	58	2	103
9	59	59	2	95
9	60	60	2	93
9	61	61	1	106
9	62	62	1	117
9	63	63	1	91
9	64	64	13	99
9	65	65	0	115
9	66	66	6	103
9	67	67	0	88
9	68	68	0	88
9	69	69	0	104
9	70	70	0	101
9	71	71	15	107
9	72	72	4	110
9	73	73	1	107
9	74	74	31	99
9	75	75	13	106
9	76	76	0	110
9	77	77	0	102
9	78	78	0	100
9	79	79	0	102
9	80	80	1	99
9	81	81	12	96
9	82	82	5	107
9	83	83	0	106
9	84	84	0	87
9	85	85	0	112
9	86	86	4	88
9	87	87	2	94
9	88	88	0	103
9	89	89	0	102
9	90	90	0	99
9	91	91	14	93
9	92	92	0	83
9	93	93	1	116
9	94	94	0	104
9	95	95	0	97
9	96	96	6	92
9	97	97	0	104
9	98	98	0	98
9	99	99	0	101
