sample_index	mutation_index	cluster_index	var	depth
4	24	24	3	85
4	25	25	5	98
4	26	26	1	120
4	27	27	0	95
4	28	28	5	104
4	29	29	12	127
4	30	30	1	83
4	31	31	7	93
4	32	32	0	97
4	33	33	0	104
4	34	34	0	116
4	35	35	21	87
4	36	36	1	98
4	37	37	3	119
4	38	38	6	98
4	39	39	0	87
4	40	40	0	118
4	41	41	6	95
4	42	42	0	104
4	43	43	0	102
4	44	44	7	103
4	45	45	0	115
4	46	46	15	74
4	47	47	3	95
4	48	48	1	64
4	49	49	1	103
5	0	0	46	124
5	1	1	27	91
5	2	2	1	98
5	3	3	7	74
5	4	4	5	109
5	5	5	1	105
5	6	6	1	92
5	7	7	5	102
5	8	8	25	105
5	9	9	11	101
5	10	10	1	91
5	11	11	2	115
5	12	12	0	100
5	13	13	0	99
5	14	14	2	115
5	15	15	0	109
5	16	16	6	96
5	17	17	0	108
5	18	18	3	95
5	19	19	31	100
5	20	20	0	88
5	21	21	0	121
5	22	22	2	109
5	23	23	6	95
5	24	24	1	98
5	25	25	1	82
5	26	26	4	94
5	27	27	1	104
5	28	28	6	88
5	29	29	3	88
5	30	30	0	107
5	31	31	9	116
5	32	32	0	102
5	33	33	0	111
5	34	34	0	96
5	35	35	10	94
5	36	36	0	95
5	37	37	1	94
5	38	38	0	93
5	39	39	2	90
5	40	40	1	88
5	41	41	0	98
5	42	42	1	115
5	43	43	0	96
5	44	44	12	103
5	45	45	0	90
5	46	46	7	99
5	47	47	2	113
5	48	48	2	97
5	49	49	1	82
6	0	0	40	103
6	1	1	26	106
6	2	2	0	89
6	3	3	11	102
6	4	4	7	92
6	5	5	5	114
6	6	6	6	96
6	7	7	4	93
6	8	8	23	90
6	9	9	13	98
6	10	10	0	93
6	11	11	4	80
6	12	12	2	98
6	13	13	0	87
6	14	14	3	90
6	15	15	0	94
6	16	16	13	102
6	17	17	2	103
6	18	18	0	95
6	19	19	30	88
6	20	20	0	117
6	21	21	0	96
6	22	22	0	113
6	23	23	6	83
6	24	24	3	116
6	25	25	2	90
6	26	26	1	111
6	27	27	0	105
6	28	28	1	87
6	29	29	6	92
6	30	30	0	105
6	31	31	10	101
6	32	32	1	113
6	33	33	0	95
6	34	34	0	109
6	35	35	17	107
6	36	36	5	95
6	37	37	0	100
6	38	38	6	120
6	39	39	1	112
6	40	40	0	105
6	41	41	0	97
6	42	42	3	110
6	43	43	0	102
6	44	44	6	112
6	45	45	1	89
6	46	46	13	129
6	47	47	0	109
6	48	48	3	91
6	49	49	1	103
7	0	0	39	91
7	1	1	26	93
7	2	2	1	111
7	3	3	13	85
7	4	4	3	110
7	5	5	2	116
7	6	6	2	84
7	7	7	1	99
7	8	8	22	109
7	9	9	9	99
7	10	10	0	115
7	11	11	0	106
7	12	12	2	83
7	13	13	0	83
7	14	14	4	95
7	15	15	0	81
7	16	16	6	118
7	17	17	0	100
7	18	18	0	106
7	19	19	42	125
7	20	20	2	97
7	21	21	0	97
7	22	22	2	106
7	23	23	13	104
7	24	24	1	92
7	25	25	3	82
7	26	26	5	92
7	27	27	7	107
7	28	28	2	114
7	29	29	9	94
7	30	30	1	114
7	31	31	6	114
7	32	32	1	105
7	33	33	2	118
7	34	34	0	114
7	35	35	15	108
7	36	36	1	93
7	37	37	0	108
7	38	38	5	95
7	39	39	3	100
7	40	40	1	100
7	41	41	0	95
7	42	42	2	93
7	43	43	0	96
7	44	44	6	95
7	45	45	1	87
7	46	46	13	98
7	47	47	1	109
7	48	48	0	99
7	49	49	1	96
8	0	0	29	84
8	1	1	31	96
8	2	2	0	120
8	3	3	18	112
8	4	4	8	97
8	5	5	0	95
8	6	6	8	103
8	7	7	2	106
8	8	8	30	104
8	9	9	21	103
8	10	10	0	89
8	11	11	1	97
8	12	12	0	102
8	13	13	3	81
8	14	14	4	110
8	15	15	0	105
8	16	16	10	95
8	17	17	0	87
8	18	18	0	110
8	19	19	30	100
8	20	20	3	112
8	21	21	2	110
8	22	22	0	105
8	23	23	19	92
8	24	24	0	118
8	25	25	0	105
8	26	26	0	101
8	27	27	0	101
8	28	28	1	101
8	29	29	8	104
8	30	30	0	90
8	31	31	6	94
8	32	32	0	93
8	33	33	2	119
8	34	34	4	99
8	35	35	29	104
8	36	36	2	86
8	37	37	0	109
8	38	38	9	97
8	39	39	1	89
8	40	40	3	106
8	41	41	3	100
8	42	42	0	90
8	43	43	0	100
8	44	44	5	120
8	45	45	0	95
8	46	46	10	94
8	47	47	0	106
8	48	48	0	74
8	49	49	0	108
9	0	0	38	110
9	1	1	17	87
9	2	2	0	93
9	3	3	16	109
9	4	4	9	103
9	5	5	3	100
9	6	6	3	88
9	7	7	4	95
9	8	8	21	112
9	9	9	7	108
9	10	10	0	96
9	11	11	3	89
9	12	12	1	99
9	13	13	1	106
9	14	14	3	82
9	15	15	0	111
9	16	16	11	120
9	17	17	2	111
9	18	18	0	93
9	19	19	16	105
9	20	20	0	114
9	21	21	2	96
9	22	22	2	100
9	23	23	8	100
9	24	24	3	110
9	25	25	1	106
9	26	26	0	103
9	27	27	0	103
9	28	28	8	106
9	29	29	5	79
9	30	30	0	99
9	31	31	6	89
9	32	32	0	96
9	33	33	1	98
9	34	34	1	102
9	35	35	7	93
9	36	36	1	106
9	37	37	1	112
9	38	38	4	101
9	39	39	5	70
9	40	40	1	91
9	41	41	0	103
9	42	42	2	94
9	43	43	1	103
9	44	44	8	107
9	45	45	0	94
9	46	46	5	92
9	47	47	0	94
9	48	48	6	106
9	49	49	2	100
