sample_index	mutation_index	cluster_index	var	depth
4	0	0	37	83
4	1	1	21	105
4	2	2	0	87
4	3	3	0	107
4	4	4	0	103
4	5	5	0	96
4	6	6	2	97
4	7	7	0	106
4	8	8	1	85
4	9	9	4	89
4	10	10	1	102
4	11	11	6	79
4	12	12	50	102
4	13	13	21	96
4	14	14	4	99
4	15	15	0	111
4	16	16	1	104
4	17	17	1	92
4	18	18	24	100
4	19	19	0	80
4	20	20	0	91
4	21	21	0	98
4	22	22	12	123
4	23	23	16	96
4	24	24	1	99
4	25	25	29	89
4	26	26	2	82
4	27	27	26	120
4	28	28	4	86
4	29	29	26	95
4	30	30	14	108
4	31	31	21	111
4	32	32	0	96
4	33	33	0	98
4	34	34	0	91
4	35	35	0	91
4	36	36	37	97
4	37	37	2	133
4	38	38	0	84
4	39	39	2	98
4	40	40	2	96
4	41	41	0	92
4	42	42	34	84
4	43	43	1	90
4	44	44	0	113
4	45	45	0	83
4	46	46	1	102
4	47	47	2	91
4	48	48	0	96
4	49	49	1	129
5	0	0	35	90
5	1	1	32	95
5	2	2	1	100
5	3	3	0	110
5	4	4	0	96
5	5	5	0	104
5	6	6	1	94
5	7	7	0	84
5	8	8	7	109
5	9	9	2	107
5	10	10	4	112
5	11	11	9	108
5	12	12	35	94
5	13	13	16	105
5	14	14	1	107
5	15	15	7	103
5	16	16	3	111
5	17	17	5	86
5	18	18	23	110
5	19	19	2	114
5	20	20	0	100
5	21	21	1	93
5	22	22	12	95
5	23	23	6	103
5	24	24	4	95
5	25	25	44	114
5	26	26	1	103
5	27	27	23	115
5	28	28	4	96
5	29	29	22	102
5	30	30	5	96
5	31	31	29	112
5	32	32	0	101
5	33	33	2	95
5	34	34	1	96
5	35	35	1	100
5	36	36	25	87
5	37	37	0	86
5	38	38	0	101
5	39	39	2	111
5	40	40	3	112
5	41	41	0	86
5	42	42	47	107
5	43	43	1	101
5	44	44	0	103
5	45	45	0	99
5	46	46	0	98
5	47	47	1	110
5	48	48	0	91
5	49	49	0	118
6	0	0	38	90
6	1	1	37	110
6	2	2	2	125
6	3	3	0	96
6	4	4	3	114
6	5	5	1	87
6	6	6	1	110
6	7	7	3	94
6	8	8	4	100
6	9	9	3	106
6	10	10	4	106
6	11	11	16	110
6	12	12	34	98
6	13	13	26	93
6	14	14	6	116
6	15	15	0	118
6	16	16	2	100
6	17	17	0	84
6	18	18	19	91
6	19	19	0	87
6	20	20	0	89
6	21	21	1	107
6	22	22	21	103
6	23	23	20	103
6	24	24	5	114
6	25	25	37	90
6	26	26	0	91
6	27	27	28	107
6	28	28	14	107
6	29	29	26	100
6	30	30	23	106
6	31	31	44	90
6	32	32	0	113
6	33	33	0	93
6	34	34	1	118
6	35	35	0	97
6	36	36	40	101
6	37	37	1	91
6	38	38	0	103
6	39	39	0	75
6	40	40	2	100
6	41	41	0	95
6	42	42	38	90
6	43	43	1	102
6	44	44	2	90
6	45	45	0	114
6	46	46	1	81
6	47	47	0	89
6	48	48	0	99
6	49	49	4	95
7	0	0	38	100
7	1	1	34	103
7	2	2	0	102
7	3	3	0	93
7	4	4	1	103
7	5	5	5	92
7	6	6	1	97
7	7	7	2	84
7	8	8	4	99
7	9	9	1	94
7	10	10	0	82
7	11	11	6	90
7	12	12	43	100
7	13	13	18	97
7	14	14	2	104
7	15	15	3	95
7	16	16	2	91
7	17	17	3	100
7	18	18	25	102
7	19	19	2	101
7	20	20	0	90
7	21	21	0	90
7	22	22	9	82
7	23	23	4	78
7	24	24	1	121
7	25	25	43	105
7	26	26	2	106
7	27	27	30	92
7	28	28	3	98
7	29	29	24	92
7	30	30	9	92
7	31	31	47	118
7	32	32	1	96
7	33	33	1	96
7	34	34	0	111
7	35	35	1	93
7	36	36	41	93
7	37	37	0	105
7	38	38	2	100
7	39	39	0	112
7	40	40	0	85
7	41	41	1	97
7	42	42	47	90
7	43	43	3	114
7	44	44	0	94
7	45	45	0	99
7	46	46	6	112
7	47	47	1	96
7	48	48	1	129
7	49	49	0	104
8	0	0	42	96
8	1	1	31	117
8	2	2	1	94
8	3	3	0	98
8	4	4	0	86
8	5	5	1	100
8	6	6	2	109
8	7	7	0	101
8	8	8	3	101
8	9	9	4	108
8	10	10	3	116
8	11	11	3	98
8	12	12	29	102
8	13	13	20	107
8	14	14	1	109
8	15	15	2	93
8	16	16	0	98
8	17	17	0	104
8	18	18	15	99
8	19	19	5	108
8	20	20	0	100
8	21	21	0	87
8	22	22	10	98
8	23	23	10	93
8	24	24	1	88
8	25	25	33	91
8	26	26	0	98
8	27	27	17	93
8	28	28	2	76
8	29	29	21	102
8	30	30	6	113
8	31	31	23	87
8	32	32	0	105
8	33	33	2	93
8	34	34	0	93
8	35	35	0	76
8	36	36	21	88
8	37	37	1	110
8	38	38	0	80
8	39	39	1	96
8	40	40	0	65
8	41	41	1	109
8	42	42	29	95
8	43	43	1	100
8	44	44	0	93
8	45	45	2	111
8	46	46	0	98
8	47	47	2	105
8	48	48	2	105
8	49	49	0	79
9	0	0	51	120
9	1	1	24	102
9	2	2	2	97
9	3	3	2	102
9	4	4	0	105
9	5	5	1	109
9	6	6	0	113
9	7	7	8	137
9	8	8	2	90
9	9	9	1	120
9	10	10	4	99
9	11	11	9	117
9	12	12	27	87
9	13	13	22	110
9	14	14	1	101
9	15	15	1	96
9	16	16	4	94
9	17	17	0	94
9	18	18	24	104
9	19	19	0	107
9	20	20	0	102
9	21	21	0	93
9	22	22	12	104
9	23	23	12	90
9	24	24	4	100
9	25	25	36	107
9	26	26	0	101
9	27	27	18	98
9	28	28	11	100
9	29	29	24	85
9	30	30	15	99
9	31	31	21	78
9	32	32	0	100
9	33	33	1	99
9	34	34	0	90
9	35	35	1	89
9	36	36	30	97
9	37	37	0	119
9	38	38	0	109
9	39	39	0	94
9	40	40	4	113
9	41	41	1	84
9	42	42	27	85
9	43	43	1	106
9	44	44	0	119
9	45	45	0	102
9	46	46	0	106
9	47	47	1	87
9	48	48	1	90
9	49	49	1	115
