sample_index	mutation_index	cluster_index	var	depth
1	3	3	8	116
1	4	4	1	92
1	5	5	0	115
1	6	6	16	92
1	7	7	2	86
1	8	8	1	117
1	9	9	0	83
1	10	10	5	101
1	11	11	0	99
1	12	12	1	94
1	13	13	16	100
1	14	14	8	120
1	15	15	40	110
1	16	16	0	94
1	17	17	2	102
1	18	18	3	117
1	19	19	0	103
1	20	20	10	112
1	21	21	0	102
1	22	22	0	113
1	23	23	0	102
1	24	24	5	105
1	25	25	1	77
1	26	26	2	103
1	27	27	23	97
1	28	28	0	90
1	29	29	0	96
1	30	30	0	90
1	31	31	1	93
1	32	32	0	107
1	33	33	12	100
1	34	34	0	89
1	35	35	30	107
1	36	36	35	99
1	37	37	0	103
1	38	38	0	93
1	39	39	0	113
1	40	40	1	91
1	41	41	1	106
1	42	42	0	87
1	43	43	18	106
1	44	44	6	100
1	45	45	20	90
1	46	46	13	87
1	47	47	14	88
1	48	48	0	106
1	49	49	5	94
1	50	50	1	78
1	51	51	2	100
1	52	52	1	97
1	53	53	0	103
1	54	54	0	95
1	55	55	0	101
1	56	56	5	96
1	57	57	0	97
1	58	58	0	111
1	59	59	11	114
1	60	60	1	108
1	61	61	5	106
1	62	62	7	100
1	63	63	3	103
1	64	64	4	104
1	65	65	22	101
1	66	66	0	94
1	67	67	7	88
1	68	68	0	93
1	69	69	0	84
1	70	70	0	104
1	71	71	0	98
1	72	72	2	88
1	73	73	0	108
1	74	74	8	101
1	75	75	0	89
1	76	76	0	93
1	77	77	1	101
1	78	78	0	101
1	79	79	4	100
1	80	80	0	100
1	81	81	0	92
1	82	82	0	106
1	83	83	5	104
1	84	84	3	107
1	85	85	0	94
1	86	86	0	101
1	87	87	0	105
1	88	88	1	120
1	89	89	6	103
1	90	90	40	122
1	91	91	4	105
1	92	92	0	75
1	93	93	26	90
1	94	94	1	114
1	95	95	1	100
1	96	96	0	91
1	97	97	1	97
1	98	98	0	93
1	99	99	3	101
2	0	0	22	77
2	1	1	0	104
2	2	2	2	104
2	3	3	3	100
2	4	4	0	88
2	5	5	2	104
2	6	6	17	97
2	7	7	1	82
2	8	8	2	103
2	9	9	1	102
2	10	10	5	108
2	11	11	0	92
2	12	12	2	100
2	13	13	13	97
2	14	14	4	94
2	15	15	39	108
2	16	16	1	106
2	17	17	7	106
2	18	18	6	94
2	19	19	0	94
2	20	20	6	110
2	21	21	0	101
2	22	22	3	85
2	23	23	1	88
2	24	24	5	101
2	25	25	3	103
2	26	26	1	113
2	27	27	22	93
2	28	28	0	90
2	29	29	0	98
2	30	30	0	112
2	31	31	2	100
2	32	32	0	93
2	33	33	9	93
2	34	34	1	101
2	35	35	20	98
2	36	36	29	93
2	37	37	1	80
2	38	38	1	109
2	39	39	0	102
2	40	40	0	85
2	41	41	0	90
2	42	42	0	103
2	43	43	22	108
2	44	44	5	89
2	45	45	20	96
2	46	46	22	117
2	47	47	17	115
2	48	48	0	89
2	49	49	4	88
2	50	50	0	106
2	51	51	1	113
2	52	52	0	102
2	53	53	2	93
2	54	54	4	83
2	55	55	0	102
2	56	56	6	108
2	57	57	4	94
2	58	58	0	90
2	59	59	8	104
2	60	60	1	77
2	61	61	11	88
2	62	62	8	97
2	63	63	2	116
2	64	64	5	95
2	65	65	15	81
2	66	66	0	103
2	67	67	6	99
2	68	68	4	95
2	69	69	0	81
2	70	70	0	90
2	71	71	0	90
2	72	72	4	113
2	73	73	1	113
2	74	74	6	88
2	75	75	0	93
2	76	76	7	83
2	77	77	0	103
2	78	78	0	90
2	79	79	1	104
2	80	80	1	91
2	81	81	0	81
2	82	82	2	102
2	83	83	1	104
2	84	84	1	96
2	85	85	0	95
2	86	86	0	98
2	87	87	0	93
2	88	88	1	118
2	89	89	7	107
2	90	90	32	104
2	91	91	6	117
2	92	92	0	107
2	93	93	25	106
2	94	94	0	107
2	95	95	0	115
2	96	96	0	93
2	97	97	1	97
2	98	98	0	87
2	99	99	1	96
3	0	0	35	96
3	1	1	1	97
3	2	2	1	103
3	3	3	4	96
3	4	4	0	113
3	5	5	0	100
3	6	6	19	103
3	7	7	0	114
3	8	8	0	105
3	9	9	0	115
3	10	10	8	99
3	11	11	0	107
3	12	12	3	120
3	13	13	24	107
3	14	14	7	109
3	15	15	52	107
3	16	16	0	113
3	17	17	3	97
3	18	18	6	96
3	19	19	2	102
3	20	20	8	117
3	21	21	0	110
3	22	22	2	101
3	23	23	0	107
3	24	24	8	105
3	25	25	3	83
3	26	26	2	86
3	27	27	36	104
3	28	28	0	108
3	29	29	0	97
3	30	30	3	113
3	31	31	1	99
3	32	32	3	99
3	33	33	11	93
3	34	34	1	109
3	35	35	19	81
3	36	36	35	90
3	37	37	0	100
3	38	38	0	86
3	39	39	6	94
3	40	40	0	98
3	41	41	2	96
3	42	42	0	96
3	43	43	30	114
3	44	44	2	105
3	45	45	14	99
3	46	46	17	106
3	47	47	10	96
3	48	48	1	91
3	49	49	2	92
3	50	50	0	123
3	51	51	2	109
3	52	52	0	114
3	53	53	0	107
3	54	54	3	99
3	55	55	0	97
3	56	56	12	106
3	57	57	3	95
3	58	58	1	104
3	59	59	10	106
3	60	60	0	138
3	61	61	12	103
3	62	62	11	112
3	63	63	2	99
3	64	64	3	108
3	65	65	22	115
3	66	66	2	101
3	67	67	5	83
3	68	68	1	93
3	69	69	0	113
3	70	70	0	112
3	71	71	0	105
3	72	72	1	101
3	73	73	1	97
3	74	74	3	113
3	75	75	0	103
3	76	76	7	88
3	77	77	0	102
3	78	78	5	111
3	79	79	4	108
3	80	80	0	93
3	81	81	0	113
3	82	82	0	106
3	83	83	2	84
3	84	84	2	98
3	85	85	0	110
3	86	86	1	107
3	87	87	0	99
3	88	88	0	104
3	89	89	3	103
3	90	90	26	90
3	91	91	4	98
3	92	92	3	85
3	93	93	35	118
3	94	94	0	102
3	95	95	0	98
3	96	96	1	106
3	97	97	0	95
3	98	98	0	96
3	99	99	0	98
4	0	0	37	109
4	1	1	0	111
4	2	2	1	95
4	3	3	6	95
4	4	4	1	107
4	5	5	0	112
4	6	6	17	106
4	7	7	0	88
4	8	8	1	87
4	9	9	0	117
4	10	10	3	97
4	11	11	0	93
4	12	12	0	118
4	13	13	18	98
4	14	14	11	111
4	15	15	34	108
4	16	16	1	91
4	17	17	3	100
4	18	18	5	115
4	19	19	2	86
4	20	20	2	71
4	21	21	0	82
4	22	22	0	94
4	23	23	0	110
4	24	24	5	102
4	25	25	2	87
4	26	26	2	107
4	27	27	26	101
4	28	28	2	106
4	29	29	0	110
4	30	30	0	103
4	31	31	0	97
4	32	32	0	106
4	33	33	12	92
4	34	34	0	128
4	35	35	31	106
4	36	36	19	94
4	37	37	0	100
4	38	38	0	100
4	39	39	0	103
4	40	40	0	85
4	41	41	1	99
4	42	42	0	111
4	43	43	20	103
4	44	44	2	121
4	45	45	27	104
4	46	46	21	107
4	47	47	12	106
4	48	48	0	110
4	49	49	0	95
4	50	50	0	100
4	51	51	3	99
4	52	52	1	110
4	53	53	0	97
4	54	54	4	95
4	55	55	0	90
4	56	56	5	102
4	57	57	0	86
4	58	58	0	104
4	59	59	12	104
4	60	60	0	119
4	61	61	11	110
4	62	62	10	85
4	63	63	0	112
4	64	64	2	109
4	65	65	25	109
4	66	66	0	95
4	67	67	8	108
4	68	68	1	93
4	69	69	0	88
4	70	70	1	107
4	71	71	0	123
4	72	72	2	101
4	73	73	0	102
4	74	74	7	99
4	75	75	0	97
4	76	76	2	89
4	77	77	2	96
4	78	78	0	106
4	79	79	0	101
4	80	80	2	110
4	81	81	0	96
4	82	82	0	111
4	83	83	5	104
4	84	84	7	104
4	85	85	1	109
4	86	86	1	88
4	87	87	1	116
4	88	88	0	93
4	89	89	3	102
4	90	90	38	96
4	91	91	1	100
4	92	92	1	106
4	93	93	27	100
4	94	94	1	106
4	95	95	0	119
4	96	96	0	115
4	97	97	0	88
4	98	98	0	90
4	99	99	1	108
5	0	0	38	106
5	1	1	0	102
5	2	2	2	113
5	3	3	6	107
5	4	4	2	85
5	5	5	0	98
5	6	6	24	109
5	7	7	0	101
5	8	8	3	91
5	9	9	0	72
5	10	10	6	111
5	11	11	0	85
5	12	12	4	129
5	13	13	16	84
5	14	14	10	94
5	15	15	34	93
5	16	16	0	107
5	17	17	3	98
5	18	18	5	98
5	19	19	1	103
5	20	20	3	112
5	21	21	0	108
5	22	22	0	90
5	23	23	0	91
5	24	24	6	105
5	25	25	6	106
5	26	26	1	86
5	27	27	18	89
5	28	28	0	103
5	29	29	0	85
5	30	30	1	99
5	31	31	0	114
5	32	32	2	110
5	33	33	11	99
5	34	34	0	84
5	35	35	28	115
5	36	36	25	80
5	37	37	0	97
5	38	38	3	109
5	39	39	1	109
5	40	40	0	117
5	41	41	1	96
5	42	42	2	101
5	43	43	16	109
5	44	44	5	93
5	45	45	27	110
5	46	46	15	86
5	47	47	6	102
5	48	48	0	91
5	49	49	1	112
5	50	50	4	89
5	51	51	3	92
5	52	52	2	93
5	53	53	2	104
5	54	54	3	88
5	55	55	0	99
5	56	56	2	94
5	57	57	2	103
5	58	58	0	91
5	59	59	7	96
5	60	60	1	102
5	61	61	8	98
5	62	62	9	114
5	63	63	1	97
5	64	64	4	107
5	65	65	26	110
5	66	66	0	90
5	67	67	5	106
5	68	68	0	123
5	69	69	0	98
5	70	70	0	96
5	71	71	0	92
5	72	72	2	104
5	73	73	0	105
5	74	74	3	96
5	75	75	1	98
5	76	76	5	106
5	77	77	1	117
5	78	78	0	105
5	79	79	0	102
5	80	80	1	101
5	81	81	1	86
5	82	82	2	111
5	83	83	3	96
5	84	84	9	119
5	85	85	0	96
5	86	86	0	96
5	87	87	1	106
5	88	88	0	108
5	89	89	0	83
5	90	90	30	104
5	91	91	2	84
5	92	92	0	88
5	93	93	36	110
5	94	94	2	106
5	95	95	1	78
5	96	96	0	98
5	97	97	0	91
5	98	98	0	100
5	99	99	1	110
6	0	0	44	101
6	1	1	0	111
6	2	2	6	121
6	3	3	6	103
6	4	4	0	86
6	5	5	0	96
6	6	6	17	86
6	7	7	0	97
6	8	8	2	92
6	9	9	0	110
6	10	10	6	96
6	11	11	2	88
6	12	12	1	91
6	13	13	15	94
6	14	14	10	104
6	15	15	52	106
6	16	16	0	120
6	17	17	3	104
6	18	18	3	83
6	19	19	0	81
6	20	20	5	88
6	21	21	2	102
6	22	22	2	103
6	23	23	0	107
6	24	24	10	97
6	25	25	1	101
6	26	26	4	98
6	27	27	32	103
6	28	28	1	89
6	29	29	0	96
6	30	30	1	75
6	31	31	0	115
6	32	32	0	90
6	33	33	12	92
6	34	34	0	112
6	35	35	18	80
6	36	36	34	102
6	37	37	0	114
6	38	38	0	99
6	39	39	3	106
6	40	40	0	100
6	41	41	1	108
6	42	42	0	115
6	43	43	24	117
6	44	44	2	95
6	45	45	23	100
6	46	46	20	101
6	47	47	19	93
6	48	48	1	103
6	49	49	6	103
6	50	50	1	105
6	51	51	2	106
6	52	52	0	98
6	53	53	1	126
6	54	54	6	107
6	55	55	2	93
6	56	56	6	91
6	57	57	4	86
6	58	58	0	92
6	59	59	7	98
6	60	60	1	109
6	61	61	11	106
6	62	62	9	102
6	63	63	0	100
6	64	64	7	100
6	65	65	22	107
6	66	66	0	103
6	67	67	10	110
6	68	68	0	104
6	69	69	0	89
6	70	70	0	94
6	71	71	2	116
6	72	72	7	106
6	73	73	0	116
6	74	74	8	95
6	75	75	0	114
6	76	76	4	98
6	77	77	1	89
6	78	78	0	108
6	79	79	5	83
6	80	80	0	104
6	81	81	2	108
6	82	82	1	93
6	83	83	7	102
6	84	84	4	85
6	85	85	1	94
6	86	86	0	87
6	87	87	1	100
6	88	88	0	89
6	89	89	9	112
6	90	90	27	99
6	91	91	6	99
6	92	92	0	96
6	93	93	27	89
6	94	94	1	94
6	95	95	0	101
6	96	96	0	97
6	97	97	1	117
6	98	98	0	89
6	99	99	0	100
7	0	0	39	112
7	1	1	1	102
7	2	2	2	93
7	3	3	3	94
7	4	4	0	84
7	5	5	0	99
7	6	6	21	100
7	7	7	0	113
7	8	8	1	93
7	9	9	0	113
7	10	10	4	109
7	11	11	0	102
7	12	12	1	134
7	13	13	19	111
7	14	14	7	115
7	15	15	34	110
7	16	16	0	94
7	17	17	4	106
7	18	18	4	102
7	19	19	0	104
7	20	20	9	118
7	21	21	2	96
7	22	22	0	112
7	23	23	2	100
7	24	24	2	97
7	25	25	5	101
7	26	26	2	110
7	27	27	27	106
7	28	28	0	105
7	29	29	0	89
7	30	30	1	108
7	31	31	1	97
7	32	32	0	86
7	33	33	6	82
7	34	34	0	119
7	35	35	20	98
7	36	36	35	109
7	37	37	0	87
7	38	38	4	90
7	39	39	1	97
7	40	40	0	97
7	41	41	1	94
7	42	42	1	103
7	43	43	18	94
7	44	44	1	100
7	45	45	14	82
7	46	46	16	82
7	47	47	9	106
7	48	48	1	99
7	49	49	3	87
7	50	50	0	97
7	51	51	1	105
7	52	52	0	91
7	53	53	0	98
7	54	54	1	100
7	55	55	0	98
7	56	56	7	94
7	57	57	5	101
7	58	58	0	99
7	59	59	11	111
7	60	60	1	103
7	61	61	6	105
7	62	62	6	98
7	63	63	2	106
7	64	64	4	102
7	65	65	23	107
7	66	66	2	99
7	67	67	8	113
7	68	68	3	107
7	69	69	1	98
7	70	70	0	113
7	71	71	0	101
7	72	72	1	115
7	73	73	1	111
7	74	74	7	96
7	75	75	0	94
7	76	76	10	99
7	77	77	0	88
7	78	78	2	112
7	79	79	7	111
7	80	80	0	82
7	81	81	0	122
7	82	82	1	96
7	83	83	7	118
7	84	84	2	94
7	85	85	0	91
7	86	86	0	121
7	87	87	0	96
7	88	88	0	103
7	89	89	2	113
7	90	90	34	113
7	91	91	0	121
7	92	92	1	108
7	93	93	35	113
7	94	94	0	88
7	95	95	0	95
7	96	96	0	96
7	97	97	0	97
7	98	98	0	96
7	99	99	0	92
8	0	0	29	91
8	1	1	1	100
8	2	2	2	93
8	3	3	7	100
8	4	4	0	86
8	5	5	0	88
8	6	6	12	98
8	7	7	0	102
8	8	8	0	85
8	9	9	0	88
8	10	10	4	84
8	11	11	0	105
8	12	12	0	97
8	13	13	6	82
8	14	14	2	90
8	15	15	33	114
8	16	16	0	82
8	17	17	2	91
8	18	18	8	95
8	19	19	0	102
8	20	20	3	98
8	21	21	1	117
8	22	22	0	101
8	23	23	1	107
8	24	24	3	97
8	25	25	9	106
8	26	26	2	98
8	27	27	26	107
8	28	28	0	114
8	29	29	0	82
8	30	30	1	83
8	31	31	0	95
8	32	32	0	100
8	33	33	11	106
8	34	34	0	104
8	35	35	20	111
8	36	36	23	93
8	37	37	0	114
8	38	38	0	94
8	39	39	0	89
8	40	40	0	101
8	41	41	3	88
8	42	42	0	75
8	43	43	14	108
8	44	44	0	88
8	45	45	16	109
8	46	46	12	97
8	47	47	10	101
8	48	48	0	107
8	49	49	4	92
8	50	50	1	116
8	51	51	1	108
8	52	52	0	95
8	53	53	0	115
8	54	54	1	98
8	55	55	0	89
8	56	56	6	92
8	57	57	3	102
8	58	58	0	91
8	59	59	7	104
8	60	60	1	96
8	61	61	8	102
8	62	62	7	100
8	63	63	2	103
8	64	64	3	90
8	65	65	11	100
8	66	66	0	108
8	67	67	9	119
8	68	68	1	116
8	69	69	0	103
8	70	70	0	115
8	71	71	0	108
8	72	72	1	92
8	73	73	1	106
8	74	74	5	98
8	75	75	0	108
8	76	76	5	95
8	77	77	0	93
8	78	78	0	93
8	79	79	4	120
8	80	80	0	111
8	81	81	0	106
8	82	82	0	107
8	83	83	1	101
8	84	84	2	91
8	85	85	0	101
8	86	86	0	95
8	87	87	0	95
8	88	88	2	95
8	89	89	3	119
8	90	90	15	79
8	91	91	4	123
8	92	92	1	94
8	93	93	23	95
8	94	94	0	108
8	95	95	1	97
8	96	96	0	110
8	97	97	0	85
8	98	98	0	105
8	99	99	0	104
9	0	0	31	94
9	1	1	0	78
9	2	2	2	89
9	3	3	4	103
9	4	4	0	101
9	5	5	0	86
9	6	6	15	98
9	7	7	1	107
9	8	8	0	90
9	9	9	0	105
9	10	10	5	105
9	11	11	0	97
9	12	12	6	110
9	13	13	20	88
9	14	14	8	97
9	15	15	27	87
9	16	16	0	98
9	17	17	7	82
9	18	18	4	79
9	19	19	0	96
9	20	20	1	65
9	21	21	4	90
9	22	22	3	92
9	23	23	0	90
9	24	24	4	106
9	25	25	4	95
9	26	26	0	98
9	27	27	38	127
9	28	28	0	86
9	29	29	0	101
9	30	30	2	93
9	31	31	4	94
9	32	32	2	104
9	33	33	10	96
9	34	34	0	107
9	35	35	26	93
9	36	36	29	109
9	37	37	0	104
9	38	38	1	85
9	39	39	0	109
9	40	40	0	109
9	41	41	0	101
9	42	42	2	108
9	43	43	25	102
9	44	44	2	101
9	45	45	15	107
9	46	46	25	88
9	47	47	16	106
9	48	48	5	111
9	49	49	3	96
9	50	50	1	96
9	51	51	1	110
9	52	52	1	102
9	53	53	0	121
9	54	54	4	101
9	55	55	0	124
9	56	56	4	114
9	57	57	3	97
9	58	58	1	106
9	59	59	16	91
9	60	60	0	97
9	61	61	13	88
9	62	62	4	99
9	63	63	3	120
9	64	64	5	98
9	65	65	27	100
9	66	66	0	89
9	67	67	6	109
9	68	68	0	117
9	69	69	0	106
9	70	70	0	110
9	71	71	0	116
9	72	72	3	107
9	73	73	0	114
9	74	74	7	99
9	75	75	0	95
9	76	76	0	123
9	77	77	1	95
9	78	78	0	116
9	79	79	4	102
9	80	80	0	110
9	81	81	0	98
9	82	82	1	106
9	83	83	0	104
9	84	84	1	87
9	85	85	0	98
9	86	86	0	97
9	87	87	0	86
9	88	88	1	95
9	89	89	5	106
9	90	90	24	94
9	91	91	0	97
9	92	92	0	101
9	93	93	26	86
9	94	94	0	107
9	95	95	0	104
9	96	96	0	88
9	97	97	0	102
9	98	98	0	91
9	99	99	0	101
