sample_index	mutation_index	cluster_index	var	depth
2	43	43	10	92
2	44	44	1	107
2	45	45	1	96
2	46	46	10	106
2	47	47	0	79
2	48	48	0	94
2	49	49	0	104
3	0	0	21	104
3	1	1	3	113
3	2	2	1	105
3	3	3	10	95
3	4	4	1	111
3	5	5	0	105
3	6	6	12	92
3	7	7	4	77
3	8	8	1	92
3	9	9	0	115
3	10	10	5	102
3	11	11	9	103
3	12	12	0	100
3	13	13	6	85
3	14	14	0	105
3	15	15	1	87
3	16	16	2	108
3	17	17	0	83
3	18	18	6	79
3	19	19	1	88
3	20	20	4	93
3	21	21	2	101
3	22	22	3	114
3	23	23	0	97
3	24	24	0	120
3	25	25	0	118
3	26	26	10	101
3	27	27	2	97
3	28	28	2	101
3	29	29	0	89
3	30	30	1	110
3	31	31	0	102
3	32	32	6	106
3	33	33	0	108
3	34	34	29	110
3	35	35	26	114
3	36	36	0	120
3	37	37	28	104
3	38	38	22	99
3	39	39	0	79
3	40	40	1	107
3	41	41	3	90
3	42	42	0	109
3	43	43	2	108
3	44	44	1	100
3	45	45	2	80
3	46	46	1	82
3	47	47	0	100
3	48	48	1	99
3	49	49	3	107
4	0	0	36	90
4	1	1	0	106
4	2	2	0	93
4	3	3	9	110
4	4	4	0	104
4	5	5	1	91
4	6	6	29	115
4	7	7	5	96
4	8	8	1	99
4	9	9	0	105
4	10	10	9	109
4	11	11	16	102
4	12	12	2	93
4	13	13	6	108
4	14	14	0	106
4	15	15	2	89
4	16	16	6	100
4	17	17	3	113
4	18	18	8	107
4	19	19	2	101
4	20	20	0	90
4	21	21	0	84
4	22	22	3	106
4	23	23	0	89
4	24	24	0	102
4	25	25	4	104
4	26	26	3	107
4	27	27	0	92
4	28	28	0	94
4	29	29	0	97
4	30	30	10	102
4	31	31	1	111
4	32	32	5	98
4	33	33	1	119
4	34	34	32	95
4	35	35	39	103
4	36	36	2	104
4	37	37	34	109
4	38	38	35	92
4	39	39	0	92
4	40	40	0	91
4	41	41	4	113
4	42	42	2	110
4	43	43	7	124
4	44	44	3	108
4	45	45	0	98
4	46	46	3	111
4	47	47	0	101
4	48	48	0	108
4	49	49	3	108
5	0	0	52	104
5	1	1	0	89
5	2	2	3	102
5	3	3	18	95
5	4	4	0	98
5	5	5	0	100
5	6	6	49	107
5	7	7	9	100
5	8	8	0	105
5	9	9	0	97
5	10	10	8	106
5	11	11	27	107
5	12	12	0	85
5	13	13	12	108
5	14	14	0	102
5	15	15	3	88
5	16	16	1	99
5	17	17	1	104
5	18	18	20	93
5	19	19	0	84
5	20	20	2	96
5	21	21	3	106
5	22	22	2	81
5	23	23	0	107
5	24	24	1	93
5	25	25	0	115
5	26	26	9	111
5	27	27	2	108
5	28	28	3	97
5	29	29	0	107
5	30	30	2	107
5	31	31	0	114
5	32	32	2	117
5	33	33	1	101
5	34	34	41	108
5	35	35	42	93
5	36	36	1	93
5	37	37	47	107
5	38	38	52	96
5	39	39	3	88
5	40	40	0	107
5	41	41	5	113
5	42	42	3	97
5	43	43	7	113
5	44	44	1	98
5	45	45	1	95
5	46	46	3	91
5	47	47	2	106
5	48	48	0	88
5	49	49	4	99
6	0	0	34	95
6	1	1	0	77
6	2	2	4	90
6	3	3	13	102
6	4	4	1	108
6	5	5	0	96
6	6	6	34	110
6	7	7	7	95
6	8	8	2	81
6	9	9	1	109
6	10	10	3	84
6	11	11	29	110
6	12	12	4	87
6	13	13	6	93
6	14	14	1	102
6	15	15	2	98
6	16	16	5	119
6	17	17	2	94
6	18	18	11	93
6	19	19	3	99
6	20	20	3	100
6	21	21	2	94
6	22	22	3	96
6	23	23	2	92
6	24	24	0	103
6	25	25	2	107
6	26	26	3	77
6	27	27	1	91
6	28	28	1	107
6	29	29	1	104
6	30	30	4	102
6	31	31	2	91
6	32	32	0	97
6	33	33	2	95
6	34	34	31	88
6	35	35	48	114
6	36	36	0	111
6	37	37	26	90
6	38	38	36	92
6	39	39	0	82
6	40	40	3	103
6	41	41	1	97
6	42	42	1	111
6	43	43	10	104
6	44	44	0	76
6	45	45	0	110
6	46	46	4	94
6	47	47	1	103
6	48	48	1	94
6	49	49	3	105
7	0	0	29	107
7	1	1	1	87
7	2	2	0	105
7	3	3	11	88
7	4	4	2	98
7	5	5	2	110
7	6	6	25	97
7	7	7	2	107
7	8	8	2	105
7	9	9	0	107
7	10	10	10	95
7	11	11	23	95
7	12	12	2	103
7	13	13	7	96
7	14	14	3	107
7	15	15	2	110
7	16	16	2	98
7	17	17	1	103
7	18	18	17	90
7	19	19	4	101
7	20	20	1	96
7	21	21	0	123
7	22	22	1	83
7	23	23	0	110
7	24	24	0	96
7	25	25	1	108
7	26	26	4	103
7	27	27	0	88
7	28	28	1	91
7	29	29	1	107
7	30	30	4	82
7	31	31	3	108
7	32	32	8	80
7	33	33	0	99
7	34	34	24	92
7	35	35	35	92
7	36	36	2	100
7	37	37	31	99
7	38	38	40	101
7	39	39	0	99
7	40	40	0	88
7	41	41	4	94
7	42	42	2	99
7	43	43	6	95
7	44	44	0	89
7	45	45	0	94
7	46	46	5	100
7	47	47	0	94
7	48	48	5	103
7	49	49	0	97
8	0	0	59	113
8	1	1	0	95
8	2	2	1	84
8	3	3	7	101
8	4	4	0	99
8	5	5	0	89
8	6	6	30	100
8	7	7	1	102
8	8	8	0	118
8	9	9	2	111
8	10	10	12	96
8	11	11	19	104
8	12	12	0	87
8	13	13	7	101
8	14	14	3	95
8	15	15	0	102
8	16	16	3	112
8	17	17	1	96
8	18	18	6	109
8	19	19	3	103
8	20	20	1	100
8	21	21	2	98
8	22	22	1	105
8	23	23	0	122
8	24	24	1	86
8	25	25	1	108
8	26	26	4	102
8	27	27	2	102
8	28	28	1	128
8	29	29	0	98
8	30	30	5	92
8	31	31	2	105
8	32	32	5	94
8	33	33	2	92
8	34	34	35	112
8	35	35	49	108
8	36	36	3	96
8	37	37	38	109
8	38	38	34	92
8	39	39	0	88
8	40	40	1	87
8	41	41	1	89
8	42	42	0	80
8	43	43	9	106
8	44	44	7	120
8	45	45	0	105
8	46	46	8	92
8	47	47	1	89
8	48	48	0	117
8	49	49	4	98
9	0	0	44	96
9	1	1	2	101
9	2	2	0	101
9	3	3	16	105
9	4	4	2	97
9	5	5	0	91
9	6	6	36	104
9	7	7	2	106
9	8	8	1	117
9	9	9	3	104
9	10	10	11	105
9	11	11	23	92
9	12	12	3	90
9	13	13	7	96
9	14	14	2	107
9	15	15	2	93
9	16	16	1	88
9	17	17	1	113
9	18	18	13	93
9	19	19	3	95
9	20	20	4	109
9	21	21	4	81
9	22	22	2	102
9	23	23	0	104
9	24	24	0	93
9	25	25	5	112
9	26	26	5	92
9	27	27	1	91
9	28	28	0	93
9	29	29	1	92
9	30	30	1	94
9	31	31	2	106
9	32	32	7	108
9	33	33	1	103
9	34	34	34	101
9	35	35	45	104
9	36	36	2	100
9	37	37	43	106
9	38	38	53	109
9	39	39	3	103
9	40	40	1	102
9	41	41	3	117
9	42	42	0	99
9	43	43	8	93
9	44	44	1	108
9	45	45	0	80
9	46	46	3	95
9	47	47	0	126
9	48	48	0	97
9	49	49	0	96
