sample_index	mutation_index	cluster_index	var	depth
2	11	11	1	101
2	12	12	0	91
2	13	13	4	96
2	14	14	2	101
2	15	15	1	97
2	16	16	10	101
2	17	17	0	88
2	18	18	2	84
2	19	19	3	117
2	20	20	0	103
2	21	21	1	85
2	22	22	12	91
2	23	23	0	85
2	24	24	2	79
2	25	25	0	96
2	26	26	2	99
2	27	27	0	108
2	28	28	1	116
2	29	29	6	102
2	30	30	3	129
2	31	31	1	91
2	32	32	1	83
2	33	33	3	94
2	34	34	0	101
2	35	35	3	105
2	36	36	0	120
2	37	37	0	105
2	38	38	5	117
2	39	39	2	115
2	40	40	16	109
2	41	41	0	110
2	42	42	0	97
2	43	43	1	118
2	44	44	8	101
2	45	45	1	101
2	46	46	2	103
2	47	47	0	108
2	48	48	0	110
2	49	49	0	116
3	0	0	44	92
3	1	1	2	86
3	2	2	0	101
3	3	3	0	98
3	4	4	40	116
3	5	5	2	93
3	6	6	0	97
3	7	7	3	93
3	8	8	45	118
3	9	9	6	99
3	10	10	0	90
3	11	11	3	80
3	12	12	2	108
3	13	13	2	105
3	14	14	1	101
3	15	15	1	103
3	16	16	13	93
3	17	17	1	106
3	18	18	0	106
3	19	19	8	106
3	20	20	0	121
3	21	21	2	112
3	22	22	24	114
3	23	23	0	101
3	24	24	5	91
3	25	25	1	85
3	26	26	0	107
3	27	27	0	113
3	28	28	2	101
3	29	29	12	103
3	30	30	8	110
3	31	31	0	99
3	32	32	0	99
3	33	33	5	102
3	34	34	0	106
3	35	35	6	113
3	36	36	4	99
3	37	37	3	95
3	38	38	5	81
3	39	39	3	99
3	40	40	27	106
3	41	41	0	102
3	42	42	0	102
3	43	43	0	92
3	44	44	11	85
3	45	45	0	96
3	46	46	3	107
3	47	47	0	75
3	48	48	1	109
3	49	49	1	99
4	0	0	44	102
4	1	1	3	114
4	2	2	1	92
4	3	3	1	103
4	4	4	23	76
4	5	5	0	96
4	6	6	1	104
4	7	7	1	116
4	8	8	40	107
4	9	9	1	106
4	10	10	2	95
4	11	11	0	101
4	12	12	4	108
4	13	13	11	103
4	14	14	0	91
4	15	15	0	89
4	16	16	5	98
4	17	17	3	103
4	18	18	7	97
4	19	19	3	85
4	20	20	4	105
4	21	21	1	91
4	22	22	22	98
4	23	23	0	102
4	24	24	2	128
4	25	25	2	111
4	26	26	0	92
4	27	27	1	94
4	28	28	3	88
4	29	29	16	96
4	30	30	6	84
4	31	31	1	104
4	32	32	0	109
4	33	33	2	98
4	34	34	1	79
4	35	35	5	85
4	36	36	0	106
4	37	37	1	114
4	38	38	1	87
4	39	39	1	98
4	40	40	29	100
4	41	41	0	99
4	42	42	1	115
4	43	43	3	98
4	44	44	12	107
4	45	45	1	100
4	46	46	2	110
4	47	47	0	113
4	48	48	0	97
4	49	49	0	116
5	0	0	44	112
5	1	1	2	97
5	2	2	0	107
5	3	3	1	98
5	4	4	32	99
5	5	5	0	94
5	6	6	0	120
5	7	7	0	105
5	8	8	25	89
5	9	9	1	104
5	10	10	2	102
5	11	11	6	110
5	12	12	1	117
5	13	13	1	102
5	14	14	0	90
5	15	15	0	93
5	16	16	2	95
5	17	17	2	95
5	18	18	2	104
5	19	19	12	103
5	20	20	1	117
5	21	21	2	103
5	22	22	17	97
5	23	23	2	104
5	24	24	1	91
5	25	25	1	116
5	26	26	0	111
5	27	27	1	99
5	28	28	1	104
5	29	29	7	98
5	30	30	10	113
5	31	31	1	97
5	32	32	0	98
5	33	33	0	113
5	34	34	0	85
5	35	35	1	103
5	36	36	0	103
5	37	37	4	106
5	38	38	0	104
5	39	39	0	101
5	40	40	34	124
5	41	41	0	90
5	42	42	1	90
5	43	43	1	105
5	44	44	6	87
5	45	45	0	98
5	46	46	1	98
5	47	47	1	106
5	48	48	0	101
5	49	49	1	100
6	0	0	31	104
6	1	1	2	105
6	2	2	0	100
6	3	3	0	85
6	4	4	24	102
6	5	5	1	112
6	6	6	0	105
6	7	7	0	95
6	8	8	24	115
6	9	9	2	109
6	10	10	3	101
6	11	11	0	92
6	12	12	2	129
6	13	13	2	91
6	14	14	1	113
6	15	15	0	101
6	16	16	8	86
6	17	17	0	104
6	18	18	4	122
6	19	19	4	90
6	20	20	0	105
6	21	21	0	121
6	22	22	11	92
6	23	23	0	98
6	24	24	3	115
6	25	25	1	94
6	26	26	0	84
6	27	27	0	110
6	28	28	5	108
6	29	29	6	99
6	30	30	2	86
6	31	31	0	92
6	32	32	1	103
6	33	33	0	91
6	34	34	1	101
6	35	35	3	93
6	36	36	0	107
6	37	37	0	89
6	38	38	1	92
6	39	39	0	83
6	40	40	16	96
6	41	41	2	99
6	42	42	0	88
6	43	43	0	111
6	44	44	10	94
6	45	45	1	116
6	46	46	0	123
6	47	47	0	104
6	48	48	0	107
6	49	49	1	97
7	0	0	27	74
7	1	1	3	93
7	2	2	0	99
7	3	3	2	106
7	4	4	33	104
7	5	5	2	102
7	6	6	0	122
7	7	7	2	106
7	8	8	26	101
7	9	9	5	89
7	10	10	4	101
7	11	11	0	96
7	12	12	3	101
7	13	13	3	108
7	14	14	1	100
7	15	15	1	90
7	16	16	11	93
7	17	17	1	102
7	18	18	6	103
7	19	19	5	91
7	20	20	0	100
7	21	21	0	84
7	22	22	15	103
7	23	23	0	103
7	24	24	3	98
7	25	25	2	103
7	26	26	1	109
7	27	27	2	114
7	28	28	0	88
7	29	29	8	108
7	30	30	2	101
7	31	31	0	96
7	32	32	0	103
7	33	33	8	108
7	34	34	0	104
7	35	35	6	99
7	36	36	0	97
7	37	37	1	109
7	38	38	2	99
7	39	39	0	99
7	40	40	22	91
7	41	41	3	93
7	42	42	3	87
7	43	43	1	91
7	44	44	11	95
7	45	45	0	94
7	46	46	2	111
7	47	47	0	101
7	48	48	1	86
7	49	49	0	89
8	0	0	40	104
8	1	1	3	96
8	2	2	0	115
8	3	3	0	97
8	4	4	28	104
8	5	5	5	91
8	6	6	3	117
8	7	7	3	91
8	8	8	36	111
8	9	9	4	106
8	10	10	9	106
8	11	11	1	98
8	12	12	2	106
8	13	13	3	102
8	14	14	1	114
8	15	15	3	103
8	16	16	5	80
8	17	17	2	102
8	18	18	7	113
8	19	19	4	101
8	20	20	0	83
8	21	21	0	111
8	22	22	15	100
8	23	23	1	109
8	24	24	1	92
8	25	25	3	94
8	26	26	1	97
8	27	27	1	86
8	28	28	0	93
8	29	29	5	80
8	30	30	9	107
8	31	31	1	95
8	32	32	0	85
8	33	33	7	121
8	34	34	2	94
8	35	35	4	97
8	36	36	0	96
8	37	37	1	111
8	38	38	4	107
8	39	39	2	97
8	40	40	12	97
8	41	41	1	76
8	42	42	1	105
8	43	43	4	83
8	44	44	6	94
8	45	45	0	102
8	46	46	2	106
8	47	47	1	77
8	48	48	3	86
8	49	49	0	123
9	0	0	50	101
9	1	1	5	88
9	2	2	1	88
9	3	3	3	105
9	4	4	42	88
9	5	5	5	82
9	6	6	0	101
9	7	7	1	123
9	8	8	28	98
9	9	9	2	84
9	10	10	2	98
9	11	11	1	92
9	12	12	5	104
9	13	13	3	91
9	14	14	0	103
9	15	15	2	102
9	16	16	4	92
9	17	17	1	95
9	18	18	7	94
9	19	19	10	107
9	20	20	3	108
9	21	21	0	122
9	22	22	16	90
9	23	23	0	100
9	24	24	7	96
9	25	25	0	112
9	26	26	0	104
9	27	27	5	102
9	28	28	3	90
9	29	29	9	103
9	30	30	9	104
9	31	31	1	97
9	32	32	2	76
9	33	33	3	104
9	34	34	3	94
9	35	35	8	97
9	36	36	0	92
9	37	37	1	87
9	38	38	1	95
9	39	39	1	117
9	40	40	27	80
9	41	41	0	103
9	42	42	2	101
9	43	43	2	110
9	44	44	14	107
9	45	45	0	85
9	46	46	0	104
9	47	47	0	86
9	48	48	1	109
9	49	49	0	115
